2015-05,114.0
2015-06,114.4
2015-07,114.8
2015-08,114.9
2015-09,115.0
2015-10,114.6
2015-11,114.4
2015-12,112.4
2016-01,108.9
2016-02,107.9
2016-03,107.5
2016-04,107.4
2016-05,107.9
2016-06,107.5
2016-07,107.1
2016-08,106.6
2016-09,106.0
2016-10,105.8
2016-11,105.6
2016-12,105.3
2017-01,105.2
2017-02,104.7
2017-03,104.2
2017-04,104.0
2017-05,103.6
2017-06,104.1
2017-07,104.1
2017-08,103.5
2017-09,103.2
2017-10,102.8
2017-11,102.6
2017-12,102.8
2018-01,102.4
2018-02,102.3
2018-03,102.3
2018-04,102.4
2018-05,102.5
2018-06,102.4
2018-07,102.7
2018-08,103.1
2018-09,103.3
2018-10,103.8
2018-11,104.2
2018-12,104.5
2019-01,105.4
2019-02,105.9
2019-03,106.2
2019-04,105.8
2019-05,105.8
2019-06,105.3
2019-07,104.9
2019-08,104.63
2019-09,104.65
2019-10,104.59
2019-11,104.45
2019-12,103.84
2020-01,103.2
2020-02,103.1
2020-03,102.9
2020-04,103.8
2020-05,103.63
2020-06,103.5
2020-07,103.72
2020-08,103.77
2020-09,104
2020-10,103.9
2020-11,103.84
2020-12,104.3
2021-01,104.2
2021-02,104.24
2021-03,104.71
2021-04,104.3
2021-05,104.92
